doc_id,doc_name,folder_name
2721,59381,sci.med
2722,59317,sci.med
2723,59528,sci.med
2724,59306,sci.med
2725,59564,sci.med
2726,59285,sci.med
2727,59504,sci.med
2728,59422,sci.med
2729,59301,sci.med
2730,59355,sci.med
2731,59599,sci.med
2732,59573,sci.med
2733,59404,sci.med
2734,59352,sci.med
2735,59263,sci.med
2736,59418,sci.med
2737,59295,sci.med
2738,59445,sci.med
2739,59630,sci.med
2740,59627,sci.med
2741,59500,sci.med
2742,59270,sci.med
2743,59521,sci.med
2744,59601,sci.med
2745,59643,sci.med
2746,59251,sci.med
2747,59242,sci.med
2748,59596,sci.med
2749,59439,sci.med
2750,59449,sci.med
2751,59471,sci.med
2752,59557,sci.med
2753,59343,sci.med
2754,59646,sci.med
2755,59431,sci.med
2756,59284,sci.med
2757,59406,sci.med
2758,59475,sci.med
2759,59484,sci.med
2760,59326,sci.med
2761,59491,sci.med
2762,59490,sci.med
2763,59294,sci.med
2764,59290,sci.med
2765,59568,sci.med
2766,59586,sci.med
2767,59479,sci.med
2768,59622,sci.med
2769,59494,sci.med
2770,59598,sci.med
2771,59257,sci.med
2772,59489,sci.med
2773,59511,sci.med
2774,59451,sci.med
2775,59409,sci.med
2776,59563,sci.med
2777,59543,sci.med
2778,59465,sci.med
2779,59282,sci.med
2780,59553,sci.med
2781,59505,sci.med
2782,59359,sci.med
2783,59624,sci.med
2784,59385,sci.med
2785,59258,sci.med
2786,59354,sci.med
2787,59593,sci.med
2788,59585,sci.med
2789,59617,sci.med
2790,59356,sci.med
2791,59264,sci.med
2792,59351,sci.med
2793,59566,sci.med
2794,59246,sci.med
2795,59637,sci.med
2796,59550,sci.med
2797,59432,sci.med
2798,59580,sci.med
2799,59231,sci.med
2800,59468,sci.med
2801,59569,sci.med
2802,59501,sci.med
2803,59275,sci.med
2804,59556,sci.med
2805,59252,sci.med
2806,59234,sci.med
2807,59497,sci.med
2808,59361,sci.med
2809,59597,sci.med
2810,59446,sci.med
2811,59572,sci.med
2812,59565,sci.med
2813,59641,sci.med
2814,59386,sci.med
2815,59408,sci.med
2816,59462,sci.med
2817,59464,sci.med
2818,59416,sci.med
2819,59344,sci.med
2820,59481,sci.med
2821,59302,sci.med
2822,59338,sci.med
2823,59441,sci.med
2824,59415,sci.med
2825,59365,sci.med
2826,59249,sci.med
2827,59248,sci.med
2828,59288,sci.med
2829,59428,sci.med
2830,59319,sci.med
2831,59534,sci.med
2832,59286,sci.med
2833,59261,sci.med
2834,59577,sci.med
2835,59372,sci.med
2836,59575,sci.med
2837,59482,sci.med
2838,59320,sci.med
2839,59542,sci.med
2840,59480,sci.med
2841,59260,sci.med
2842,59255,sci.med
2843,59623,sci.med
2844,59390,sci.med
2845,59512,sci.med
2846,59366,sci.med
2847,59297,sci.med
2848,59626,sci.med
2849,59407,sci.med
2850,59396,sci.med
2851,59605,sci.med
2852,59548,sci.med
2853,59636,sci.med
2854,59315,sci.med
2855,59256,sci.med
2856,59492,sci.med
2857,59453,sci.med
2858,59604,sci.med
2859,59615,sci.med
2860,59269,sci.med
2861,59463,sci.med
2862,59411,sci.med
2863,59458,sci.med
2864,59329,sci.med
2865,59472,sci.med
2866,59561,sci.med
2867,59391,sci.med
2868,59241,sci.med
2869,59271,sci.med
2870,59555,sci.med
2871,59311,sci.med
2872,59477,sci.med
2873,59457,sci.med
2874,59413,sci.med
2875,59388,sci.med
2876,59268,sci.med
2877,59503,sci.med
2878,59403,sci.med
2879,59447,sci.med
2880,59328,sci.med
2881,59426,sci.med
2882,59433,sci.med
2883,59303,sci.med
2884,59339,sci.med
2885,59389,sci.med
2886,59245,sci.med
2887,59546,sci.med
2888,59342,sci.med
2889,59595,sci.med
2890,59435,sci.med
2891,59541,sci.med
2892,59309,sci.med
2893,59467,sci.med
2894,59483,sci.med
2895,59587,sci.med
2896,59532,sci.med
2897,59417,sci.med
2898,59570,sci.med
2899,59452,sci.med
2900,59474,sci.med
2901,59259,sci.med
2902,59292,sci.med
2903,59443,sci.med
2904,59429,sci.med
2905,59516,sci.med
2906,59533,sci.med
2907,59312,sci.med
2908,59421,sci.med
2909,59438,sci.med
2910,59444,sci.med
2911,59341,sci.med
2912,59300,sci.med
2913,59436,sci.med
2914,59243,sci.med
2915,59547,sci.med
2916,59448,sci.med
2917,59634,sci.med
2918,59412,sci.med
2919,59345,sci.med
2920,59560,sci.med
2921,59638,sci.med
2922,59493,sci.med
2923,59485,sci.med
2924,59619,sci.med
2925,59531,sci.med
2926,59378,sci.med
2927,59506,sci.med
2928,59425,sci.med
2929,59293,sci.med
2930,59377,sci.med
2931,59526,sci.med
2932,59476,sci.med
2933,59400,sci.med
2934,59262,sci.med
2935,59375,sci.med
2936,59522,sci.med
2937,59510,sci.med
2938,59551,sci.med
2939,59554,sci.med
2940,59371,sci.med
2941,59430,sci.med
2942,59308,sci.med
2943,59589,sci.med
2944,59363,sci.med
2945,59279,sci.med
2946,59574,sci.med
2947,59632,sci.med
2948,59281,sci.med
2949,59648,sci.med
2950,59296,sci.med
2951,59379,sci.med
2952,59384,sci.med
2953,59508,sci.med
2954,59509,sci.med
2955,59383,sci.med
2956,59507,sci.med
2957,59644,sci.med
2958,59450,sci.med
2959,59590,sci.med
2960,59454,sci.med
2961,59423,sci.med
2962,59592,sci.med
2963,59236,sci.med
2964,59368,sci.med
2965,59238,sci.med
2966,59399,sci.med
2967,59442,sci.med
2968,59513,sci.med
2969,59517,sci.med
2970,59410,sci.med
2971,59628,sci.med
2972,59358,sci.med
2973,59229,sci.med
2974,59600,sci.med
2975,59393,sci.med
2976,59571,sci.med
2977,59518,sci.med
2978,59488,sci.med
2979,59373,sci.med
2980,59273,sci.med
2981,59420,sci.med
2982,59640,sci.med
2983,59360,sci.med
2984,59583,sci.med
2985,59456,sci.med
2986,59313,sci.med
2987,59539,sci.med
2988,59225,sci.med
2989,59254,sci.med
2990,59387,sci.med
2991,59237,sci.med
2992,59324,sci.med
2993,59478,sci.med
2994,59633,sci.med
2995,59340,sci.med
2996,59278,sci.med
2997,59498,sci.med
2998,59582,sci.med
2999,59642,sci.med
3000,59549,sci.med
3001,59519,sci.med
3002,59466,sci.med
3003,54043,sci.electronics
3004,54267,sci.electronics
3005,54249,sci.electronics
3006,54108,sci.electronics
3007,54102,sci.electronics
3008,54248,sci.electronics
3009,54111,sci.electronics
3010,54107,sci.electronics
3011,54224,sci.electronics
3012,54151,sci.electronics
3013,54020,sci.electronics
3014,54126,sci.electronics
3015,54235,sci.electronics
3016,54350,sci.electronics
3017,54310,sci.electronics
3018,54272,sci.electronics
3019,54042,sci.electronics
3020,54099,sci.electronics
3021,54049,sci.electronics
3022,54172,sci.electronics
3023,54138,sci.electronics
3024,54317,sci.electronics
3025,54281,sci.electronics
3026,54033,sci.electronics
3027,54218,sci.electronics
3028,54347,sci.electronics
3029,54194,sci.electronics
3030,53992,sci.electronics
3031,54067,sci.electronics
3032,54343,sci.electronics
3033,54261,sci.electronics
3034,54147,sci.electronics
3035,54285,sci.electronics
3036,54073,sci.electronics
3037,54474,sci.electronics
3038,54328,sci.electronics
3039,54080,sci.electronics
3040,54297,sci.electronics
3041,54127,sci.electronics
3042,54299,sci.electronics
3043,54183,sci.electronics
3044,54050,sci.electronics
3045,54035,sci.electronics
3046,54260,sci.electronics
3047,54334,sci.electronics
3048,54288,sci.electronics
3049,54176,sci.electronics
3050,54344,sci.electronics
3051,54016,sci.electronics
3052,54056,sci.electronics
3053,54323,sci.electronics
3054,53972,sci.electronics
3055,54238,sci.electronics
3056,54093,sci.electronics
3057,54168,sci.electronics
3058,54259,sci.electronics
3059,54103,sci.electronics
3060,54159,sci.electronics
3061,54337,sci.electronics
3062,54156,sci.electronics
3063,54021,sci.electronics
3064,54177,sci.electronics
3065,54120,sci.electronics
3066,54246,sci.electronics
3067,54161,sci.electronics
3068,54501,sci.electronics
3069,54346,sci.electronics
3070,54005,sci.electronics
3071,54214,sci.electronics
3072,54116,sci.electronics
3073,54273,sci.electronics
3074,54173,sci.electronics
3075,54143,sci.electronics
3076,54000,sci.electronics
3077,53997,sci.electronics
3078,54069,sci.electronics
3079,54275,sci.electronics
3080,54340,sci.electronics
3081,54057,sci.electronics
3082,54205,sci.electronics
3083,54185,sci.electronics
3084,54045,sci.electronics
3085,54318,sci.electronics
3086,54251,sci.electronics
3087,54095,sci.electronics
3088,54478,sci.electronics
3089,54487,sci.electronics
3090,54061,sci.electronics
3091,54105,sci.electronics
3092,54174,sci.electronics
3093,54150,sci.electronics
3094,54041,sci.electronics
3095,54274,sci.electronics
3096,54083,sci.electronics
3097,53993,sci.electronics
3098,54142,sci.electronics
3099,54015,sci.electronics
3100,54282,sci.electronics
3101,54031,sci.electronics
3102,54242,sci.electronics
3103,54129,sci.electronics
3104,54039,sci.electronics
3105,54110,sci.electronics
3106,54256,sci.electronics
3107,54345,sci.electronics
3108,54231,sci.electronics
3109,53981,sci.electronics
3110,54013,sci.electronics
3111,54011,sci.electronics
3112,54098,sci.electronics
3113,54146,sci.electronics
3114,54227,sci.electronics
3115,54308,sci.electronics
3116,53990,sci.electronics
3117,54077,sci.electronics
3118,54163,sci.electronics
3119,54258,sci.electronics
3120,54157,sci.electronics
3121,54209,sci.electronics
3122,54155,sci.electronics
3123,54065,sci.electronics
3124,53984,sci.electronics
3125,54244,sci.electronics
3126,54321,sci.electronics
3127,54237,sci.electronics
3128,54055,sci.electronics
3129,54123,sci.electronics
3130,54195,sci.electronics
3131,54078,sci.electronics
3132,54279,sci.electronics
3133,53968,sci.electronics
3134,54265,sci.electronics
3135,54047,sci.electronics
3136,54064,sci.electronics
3137,54023,sci.electronics
3138,54276,sci.electronics
3139,54220,sci.electronics
3140,54189,sci.electronics
3141,54206,sci.electronics
3142,54232,sci.electronics
3143,54477,sci.electronics
3144,54162,sci.electronics
3145,54128,sci.electronics
3146,54136,sci.electronics
3147,54085,sci.electronics
3148,54225,sci.electronics
3149,54040,sci.electronics
3150,54048,sci.electronics
3151,54494,sci.electronics
3152,54351,sci.electronics
3153,54283,sci.electronics
3154,54154,sci.electronics
3155,54270,sci.electronics
3156,54190,sci.electronics
3157,54219,sci.electronics
3158,54118,sci.electronics
3159,54255,sci.electronics
3160,54243,sci.electronics
3161,54188,sci.electronics
3162,54313,sci.electronics
3163,54158,sci.electronics
3164,54324,sci.electronics
3165,54241,sci.electronics
3166,54001,sci.electronics
3167,54479,sci.electronics
3168,54097,sci.electronics
3169,54335,sci.electronics
3170,54226,sci.electronics
3171,54286,sci.electronics
3172,54058,sci.electronics
3173,54140,sci.electronics
3174,54068,sci.electronics
3175,54165,sci.electronics
3176,54200,sci.electronics
3177,54053,sci.electronics
3178,54253,sci.electronics
3179,53998,sci.electronics
3180,54139,sci.electronics
3181,54331,sci.electronics
3182,54212,sci.electronics
3183,54179,sci.electronics
3184,54233,sci.electronics
3185,54170,sci.electronics
3186,54201,sci.electronics
3187,54278,sci.electronics
3188,54079,sci.electronics
3189,54290,sci.electronics
3190,54295,sci.electronics
3191,54125,sci.electronics
3192,54182,sci.electronics
3193,54166,sci.electronics
3194,54484,sci.electronics
3195,54202,sci.electronics
3196,54169,sci.electronics
3197,54075,sci.electronics
3198,54326,sci.electronics
3199,54090,sci.electronics
3200,54149,sci.electronics
3201,54121,sci.electronics
3202,54488,sci.electronics
3203,54336,sci.electronics
3204,54002,sci.electronics
3205,54008,sci.electronics
3206,54034,sci.electronics
3207,54315,sci.electronics
3208,54316,sci.electronics
3209,54284,sci.electronics
3210,54141,sci.electronics
3211,54153,sci.electronics
3212,54333,sci.electronics
3213,54327,sci.electronics
3214,54498,sci.electronics
3215,54167,sci.electronics
3216,54017,sci.electronics
3217,54181,sci.electronics
3218,54101,sci.electronics
3219,53999,sci.electronics
3220,54325,sci.electronics
3221,54292,sci.electronics
3222,54207,sci.electronics
3223,54006,sci.electronics
3224,54027,sci.electronics
3225,54489,sci.electronics
3226,54482,sci.electronics
3227,54037,sci.electronics
3228,54060,sci.electronics
3229,54196,sci.electronics
3230,54210,sci.electronics
3231,54268,sci.electronics
3232,54131,sci.electronics
3233,54239,sci.electronics
3234,54247,sci.electronics
3235,54320,sci.electronics
3236,54266,sci.electronics
3237,54046,sci.electronics
3238,54203,sci.electronics
3239,54007,sci.electronics
3240,53983,sci.electronics
3241,54349,sci.electronics
3242,54234,sci.electronics
3243,54164,sci.electronics
3244,54495,sci.electronics
3245,54287,sci.electronics
3246,54088,sci.electronics
3247,54144,sci.electronics
3248,54502,sci.electronics
3249,54230,sci.electronics
3250,54228,sci.electronics
3251,54216,sci.electronics
3252,54483,sci.electronics
3253,54339,sci.electronics
3254,54193,sci.electronics
3255,54019,sci.electronics
3256,54010,sci.electronics
3257,54117,sci.electronics
3258,54032,sci.electronics
3259,54076,sci.electronics
3260,54036,sci.electronics
3261,54271,sci.electronics
3262,54307,sci.electronics
3263,54072,sci.electronics
3264,54145,sci.electronics
3265,54341,sci.electronics
3266,54211,sci.electronics
3267,54294,sci.electronics
3268,54301,sci.electronics
3269,54192,sci.electronics
3270,54199,sci.electronics
3271,54305,sci.electronics
3272,54106,sci.electronics
3273,54087,sci.electronics
3274,54112,sci.electronics
3275,54263,sci.electronics
3276,54130,sci.electronics
3277,54309,sci.electronics
3278,53994,sci.electronics
3279,54304,sci.electronics
3280,54100,sci.electronics
3281,54012,sci.electronics
3282,54223,sci.electronics
3283,53989,sci.electronics
3284,54029,sci.electronics
3285,54221,sci.electronics
3286,54081,sci.electronics
3287,54180,sci.electronics
3288,54293,sci.electronics
3289,54322,sci.electronics
3290,54503,sci.electronics
3291,54493,sci.electronics
3292,54109,sci.electronics
3293,54491,sci.electronics
3294,54051,sci.electronics
3295,54113,sci.electronics
3296,54004,sci.electronics
3297,54208,sci.electronics
3298,54245,sci.electronics
3299,54291,sci.electronics
3300,54074,sci.electronics
3301,54204,sci.electronics
3302,54262,sci.electronics
3303,54022,sci.electronics
3304,54132,sci.electronics
3305,54038,sci.electronics
3306,54178,sci.electronics
3307,54222,sci.electronics
3308,54028,sci.electronics
3309,54280,sci.electronics
3310,54277,sci.electronics
3311,54486,sci.electronics
3312,53991,sci.electronics
3313,54314,sci.electronics
3314,54269,sci.electronics
3315,54191,sci.electronics
3316,54003,sci.electronics
3317,54240,sci.electronics
3318,54171,sci.electronics
3319,54119,sci.electronics
3320,54084,sci.electronics
3321,54096,sci.electronics
3322,54496,sci.electronics
3323,54500,sci.electronics
3324,54332,sci.electronics
3325,54104,sci.electronics
3326,54312,sci.electronics
3327,54254,sci.electronics
3328,54480,sci.electronics
3329,54236,sci.electronics
3330,54052,sci.electronics
3331,54296,sci.electronics
3332,54353,sci.electronics
3333,54197,sci.electronics
3334,54473,sci.electronics
3335,54009,sci.electronics
3336,54342,sci.electronics
3337,54198,sci.electronics
3338,54137,sci.electronics
3339,54352,sci.electronics
3340,54298,sci.electronics
3341,54115,sci.electronics
3342,54062,sci.electronics
3343,54148,sci.electronics
3344,54490,sci.electronics
3345,54030,sci.electronics
3346,53986,sci.electronics
3347,54302,sci.electronics
3348,54094,sci.electronics
3349,54492,sci.electronics
3350,54018,sci.electronics
3351,54213,sci.electronics
3352,54135,sci.electronics
3353,54497,sci.electronics
3354,54014,sci.electronics
3355,54122,sci.electronics
3356,54133,sci.electronics
3357,54252,sci.electronics
3358,54175,sci.electronics
3359,54481,sci.electronics
3360,54306,sci.electronics
3361,54217,sci.electronics
3362,54024,sci.electronics
3363,54089,sci.electronics
3364,54066,sci.electronics
3365,54134,sci.electronics
3366,54257,sci.electronics
3367,54186,sci.electronics
3368,54319,sci.electronics
3369,54300,sci.electronics
3370,54330,sci.electronics
3371,54187,sci.electronics
3372,54348,sci.electronics
3373,54338,sci.electronics
3374,54086,sci.electronics
3375,54311,sci.electronics
3376,54499,sci.electronics
3377,53995,sci.electronics
3378,54329,sci.electronics
3379,54229,sci.electronics
3380,54063,sci.electronics
3381,54250,sci.electronics
3382,53988,sci.electronics
3383,54264,sci.electronics
3384,54215,sci.electronics
3385,54289,sci.electronics
3386,54044,sci.electronics
3387,54184,sci.electronics
3388,54082,sci.electronics
3389,54025,sci.electronics
3390,54114,sci.electronics
3391,54303,sci.electronics
3392,54091,sci.electronics
3393,15976,sci.crypt
3394,15905,sci.crypt
3395,15947,sci.crypt
3396,15963,sci.crypt
3397,16089,sci.crypt
3398,15835,sci.crypt
3399,15938,sci.crypt
3400,15841,sci.crypt
3401,16358,sci.crypt
3402,15966,sci.crypt
3403,15820,sci.crypt
3404,15732,sci.crypt
3405,15958,sci.crypt
3406,15866,sci.crypt
3407,15973,sci.crypt
3408,15849,sci.crypt
3409,15989,sci.crypt
3410,16030,sci.crypt
3411,15994,sci.crypt
3412,16352,sci.crypt
3413,15846,sci.crypt
3414,16147,sci.crypt
3415,15867,sci.crypt
3416,15848,sci.crypt
3417,16101,sci.crypt
3418,15795,sci.crypt
3419,15760,sci.crypt
3420,15995,sci.crypt
3421,15790,sci.crypt
3422,15925,sci.crypt
3423,16074,sci.crypt
3424,16051,sci.crypt
3425,16136,sci.crypt
3426,15797,sci.crypt
3427,16033,sci.crypt
3428,15898,sci.crypt
3429,15881,sci.crypt
3430,15824,sci.crypt
3431,15744,sci.crypt
3432,15920,sci.crypt
3433,16066,sci.crypt
3434,15774,sci.crypt
3435,15873,sci.crypt
3436,16025,sci.crypt
3437,15749,sci.crypt
3438,16014,sci.crypt
3439,16083,sci.crypt
3440,16079,sci.crypt
3441,16086,sci.crypt
3442,16063,sci.crypt
3443,16022,sci.crypt
3444,15829,sci.crypt
3445,15870,sci.crypt
3446,16056,sci.crypt
3447,15932,sci.crypt
3448,15776,sci.crypt
3449,15782,sci.crypt
3450,16024,sci.crypt
3451,15825,sci.crypt
3452,16057,sci.crypt
3453,15876,sci.crypt
3454,15755,sci.crypt
3455,16052,sci.crypt
3456,16019,sci.crypt
3457,15743,sci.crypt
3458,16040,sci.crypt
3459,16124,sci.crypt
3460,15739,sci.crypt
3461,15821,sci.crypt
3462,15858,sci.crypt
3463,15789,sci.crypt
3464,15933,sci.crypt
3465,16046,sci.crypt
3466,15889,sci.crypt
3467,15857,sci.crypt
3468,15906,sci.crypt
3469,15753,sci.crypt
3470,15875,sci.crypt
3471,16061,sci.crypt
3472,15960,sci.crypt
3473,15918,sci.crypt
3474,16354,sci.crypt
3475,15819,sci.crypt
3476,15983,sci.crypt
3477,16029,sci.crypt
3478,15921,sci.crypt
3479,16037,sci.crypt
3480,15798,sci.crypt
3481,15899,sci.crypt
3482,15956,sci.crypt
3483,15942,sci.crypt
3484,15772,sci.crypt
3485,15838,sci.crypt
3486,16356,sci.crypt
3487,15762,sci.crypt
3488,15852,sci.crypt
3489,15924,sci.crypt
3490,16013,sci.crypt
3491,16006,sci.crypt
3492,15818,sci.crypt
3493,16021,sci.crypt
3494,15998,sci.crypt
3495,16035,sci.crypt
3496,16084,sci.crypt
3497,15919,sci.crypt
3498,16054,sci.crypt
3499,15768,sci.crypt
3500,16279,sci.crypt
3501,15967,sci.crypt
3502,16047,sci.crypt
3503,16060,sci.crypt
3504,15839,sci.crypt
3505,15792,sci.crypt
3506,15810,sci.crypt
3507,16012,sci.crypt
3508,16043,sci.crypt
3509,16050,sci.crypt
3510,16004,sci.crypt
3511,16078,sci.crypt
3512,15879,sci.crypt
3513,15845,sci.crypt
3514,16135,sci.crypt
3515,15971,sci.crypt
3516,15929,sci.crypt
3517,15815,sci.crypt
3518,15742,sci.crypt
3519,16028,sci.crypt
3520,16023,sci.crypt
3521,16125,sci.crypt
3522,16008,sci.crypt
3523,16092,sci.crypt
3524,15754,sci.crypt
3525,15871,sci.crypt
3526,16344,sci.crypt
3527,16139,sci.crypt
3528,16010,sci.crypt
3529,16080,sci.crypt
3530,16039,sci.crypt
3531,15811,sci.crypt
3532,15752,sci.crypt
3533,15888,sci.crypt
3534,15935,sci.crypt
3535,16131,sci.crypt
3536,15962,sci.crypt
3537,15741,sci.crypt
3538,16075,sci.crypt
3539,16031,sci.crypt
3540,15974,sci.crypt
3541,16152,sci.crypt
3542,15737,sci.crypt
3543,15883,sci.crypt
3544,15831,sci.crypt
3545,15736,sci.crypt
3546,15764,sci.crypt
3547,15855,sci.crypt
3548,15767,sci.crypt
3549,15787,sci.crypt
3550,16048,sci.crypt
3551,16130,sci.crypt
3552,15827,sci.crypt
3553,15885,sci.crypt
3554,16359,sci.crypt
3555,16082,sci.crypt
3556,16055,sci.crypt
3557,15759,sci.crypt
3558,15965,sci.crypt
3559,15934,sci.crypt
3560,15968,sci.crypt
3561,15796,sci.crypt
3562,16020,sci.crypt
3563,15794,sci.crypt
3564,15791,sci.crypt
3565,16076,sci.crypt
3566,15840,sci.crypt
3567,15800,sci.crypt
3568,16123,sci.crypt
3569,15901,sci.crypt
3570,15814,sci.crypt
3571,15917,sci.crypt
3572,16138,sci.crypt
3573,15775,sci.crypt
3574,15927,sci.crypt
3575,15757,sci.crypt
